,x,y,cluster,distance_from_0,distance_from_1,closest,color
5539,6,0,1,0.7378750049166032,4.187289849137255,0,g
5540,3,0,1,2.4064552829008687,1.2409084757803635,1,r
5541,1,0,1,4.39189465937903,0.9367455479730389,1,r
5542,1,0,1,4.39189465937903,0.9367455479730389,1,r
5543,1,1,1,4.416574464834695,1.0129245810459737,1,r
5544,1,0,1,4.39189465937903,0.9367455479730389,1,r
5545,1,1,1,4.416574464834695,1.0129245810459737,1,r
5546,1,0,1,4.39189465937903,0.9367455479730389,1,r
5547,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5548,0,0,1,5.388654241489458,1.8831652635494291,1,r
5549,3,1,1,2.4512075254758265,1.2993759388658068,1,r
5550,5,1,1,0.7146374342761352,3.2172565104634776,0,g
5551,3,0,1,2.4064552829008687,1.2409084757803635,1,r
5552,7,1,1,1.735798085028391,5.197412921611662,0,g
5553,2,1,1,3.4288881825147928,0.5976596177551894,1,r
5554,4,1,1,1.5031841196969358,2.24043715428742,0,g
5555,4,0,1,1.4290455532841582,2.2070420605579,0,g
5556,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5557,4,0,1,1.4290455532841582,2.2070420605579,0,g
5558,3,0,1,2.4064552829008687,1.2409084757803635,1,r
5559,2,1,1,3.4288881825147928,0.5976596177551894,1,r
5560,1,1,1,4.416574464834695,1.0129245810459737,1,r
5561,10,1,1,4.665450405509355,8.185758578968732,0,g
5562,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5563,1,1,1,4.416574464834695,1.0129245810459737,1,r
5564,5,1,1,0.7146374342761352,3.2172565104634776,0,g
5565,4,1,1,1.5031841196969358,2.24043715428742,0,g
5566,7,1,1,1.735798085028391,5.197412921611662,0,g
5567,0,0,1,5.388654241489458,1.8831652635494291,1,r
5568,0,0,1,5.388654241489458,1.8831652635494291,1,r
5569,0,0,1,5.388654241489458,1.8831652635494291,1,r
5570,1,0,1,4.39189465937903,0.9367455479730389,1,r
5571,1,1,1,4.416574464834695,1.0129245810459737,1,r
5572,0,0,1,5.388654241489458,1.8831652635494291,1,r
5573,0,1,1,5.40878783450323,1.9221954622459818,1,r
5574,0,0,1,5.388654241489458,1.8831652635494291,1,r
5575,3,1,1,2.4512075254758265,1.2993759388658068,1,r
5576,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5577,7,0,1,1.6720058874419081,5.18310496637836,0,g
5578,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5579,3,1,1,2.4512075254758265,1.2993759388658068,1,r
5580,5,0,1,0.5415859655871369,3.194090710809538,0,g
5581,1,0,1,4.39189465937903,0.9367455479730389,1,r
5582,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5583,5,1,1,0.7146374342761352,3.2172565104634776,0,g
5584,6,1,1,0.872840665430125,4.204987546465239,0,g
5585,0,0,1,5.388654241489458,1.8831652635494291,1,r
5586,5,1,1,0.7146374342761352,3.2172565104634776,0,g
5587,3,0,1,2.4064552829008687,1.2409084757803635,1,r
5588,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5589,0,0,1,5.388654241489458,1.8831652635494291,1,r
5590,3,0,1,2.4064552829008687,1.2409084757803635,1,r
5591,5,0,1,0.5415859655871369,3.194090710809538,0,g
5592,4,1,1,1.5031841196969358,2.24043715428742,0,g
5593,0,0,1,5.388654241489458,1.8831652635494291,1,r
5594,0,1,1,5.40878783450323,1.9221954622459818,1,r
5595,0,0,1,5.388654241489458,1.8831652635494291,1,r
5596,5,1,1,0.7146374342761352,3.2172565104634776,0,g
5597,4,0,1,1.4290455532841582,2.2070420605579,0,g
5598,6,0,1,0.7378750049166032,4.187289849137255,0,g
5599,5,1,1,0.7146374342761352,3.2172565104634776,0,g
5600,1,0,1,4.39189465937903,0.9367455479730389,1,r
5601,0,0,1,5.388654241489458,1.8831652635494291,1,r
5602,5,1,1,0.7146374342761352,3.2172565104634776,0,g
5603,3,1,1,2.4512075254758265,1.2993759388658068,1,r
5604,1,0,1,4.39189465937903,0.9367455479730389,1,r
5605,2,1,1,3.4288881825147928,0.5976596177551894,1,r
5606,0,0,1,5.388654241489458,1.8831652635494291,1,r
5607,4,0,1,1.4290455532841582,2.2070420605579,0,g
5608,4,0,1,1.4290455532841582,2.2070420605579,0,g
5609,3,0,1,2.4064552829008687,1.2409084757803635,1,r
5610,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5611,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5612,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5613,3,0,1,2.4064552829008687,1.2409084757803635,1,r
5614,5,1,1,0.7146374342761352,3.2172565104634776,0,g
5615,0,0,1,5.388654241489458,1.8831652635494291,1,r
5616,3,1,1,2.4512075254758265,1.2993759388658068,1,r
5617,0,1,1,5.40878783450323,1.9221954622459818,1,r
5618,3,0,1,2.4064552829008687,1.2409084757803635,1,r
5619,5,0,1,0.5415859655871369,3.194090710809538,0,g
5620,1,0,1,4.39189465937903,0.9367455479730389,1,r
5621,5,1,1,0.7146374342761352,3.2172565104634776,0,g
5622,5,0,1,0.5415859655871369,3.194090710809538,0,g
5623,1,1,1,4.416574464834695,1.0129245810459737,1,r
5624,0,0,1,5.388654241489458,1.8831652635494291,1,r
5625,6,0,1,0.7378750049166032,4.187289849137255,0,g
5626,5,0,1,0.5415859655871369,3.194090710809538,0,g
5627,2,1,1,3.4288881825147928,0.5976596177551894,1,r
5628,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5629,0,1,1,5.40878783450323,1.9221954622459818,1,r
5630,4,0,1,1.4290455532841582,2.2070420605579,0,g
5631,5,1,1,0.7146374342761352,3.2172565104634776,0,g
5632,1,1,1,4.416574464834695,1.0129245810459737,1,r
5633,5,1,1,0.7146374342761352,3.2172565104634776,0,g
5634,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5635,6,1,1,0.872840665430125,4.204987546465239,0,g
5636,3,1,1,2.4512075254758265,1.2993759388658068,1,r
5637,1,1,1,4.416574464834695,1.0129245810459737,1,r
5638,5,1,1,0.7146374342761352,3.2172565104634776,0,g
5639,7,1,1,1.735798085028391,5.197412921611662,0,g
5640,5,0,1,0.5415859655871369,3.194090710809538,0,g
5641,2,1,1,3.4288881825147928,0.5976596177551894,1,r
5642,0,0,1,5.388654241489458,1.8831652635494291,1,r
5643,1,0,1,4.39189465937903,0.9367455479730389,1,r
5644,1,1,1,4.416574464834695,1.0129245810459737,1,r
5645,1,0,1,4.39189465937903,0.9367455479730389,1,r
5646,4,0,1,1.4290455532841582,2.2070420605579,0,g
5647,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5648,1,0,1,4.39189465937903,0.9367455479730389,1,r
5649,7,0,1,1.6720058874419081,5.18310496637836,0,g
5650,6,0,1,0.7378750049166032,4.187289849137255,0,g
5651,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5652,6,0,1,0.7378750049166032,4.187289849137255,0,g
5653,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5654,0,0,1,5.388654241489458,1.8831652635494291,1,r
5655,2,1,1,3.4288881825147928,0.5976596177551894,1,r
5656,7,0,1,1.6720058874419081,5.18310496637836,0,g
5657,1,0,1,4.39189465937903,0.9367455479730389,1,r
5658,1,0,1,4.39189465937903,0.9367455479730389,1,r
5659,1,0,1,4.39189465937903,0.9367455479730389,1,r
5660,5,0,1,0.5415859655871369,3.194090710809538,0,g
5661,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5662,1,1,1,4.416574464834695,1.0129245810459737,1,r
5663,2,1,1,3.4288881825147928,0.5976596177551894,1,r
5664,2,1,1,3.4288881825147928,0.5976596177551894,1,r
5665,0,1,1,5.40878783450323,1.9221954622459818,1,r
5666,1,1,1,4.416574464834695,1.0129245810459737,1,r
5667,0,0,1,5.388654241489458,1.8831652635494291,1,r
5668,3,0,1,2.4064552829008687,1.2409084757803635,1,r
5669,1,1,1,4.416574464834695,1.0129245810459737,1,r
5670,1,0,1,4.39189465937903,0.9367455479730389,1,r
5671,2,1,1,3.4288881825147928,0.5976596177551894,1,r
5672,1,0,1,4.39189465937903,0.9367455479730389,1,r
5673,1,0,1,4.39189465937903,0.9367455479730389,1,r
5674,1,1,1,4.416574464834695,1.0129245810459737,1,r
5675,9,0,1,3.6466274853842493,7.178226711111335,0,g
5676,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5677,0,0,1,5.388654241489458,1.8831652635494291,1,r
5678,3,0,1,2.4064552829008687,1.2409084757803635,1,r
5679,1,1,1,4.416574464834695,1.0129245810459737,1,r
5680,5,1,1,0.7146374342761352,3.2172565104634776,0,g
5681,5,1,1,0.7146374342761352,3.2172565104634776,0,g
5682,4,1,1,1.5031841196969358,2.24043715428742,0,g
5683,0,0,1,5.388654241489458,1.8831652635494291,1,r
5684,0,0,1,5.388654241489458,1.8831652635494291,1,r
5685,1,0,1,4.39189465937903,0.9367455479730389,1,r
5686,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5687,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5688,5,0,1,0.5415859655871369,3.194090710809538,0,g
5689,6,0,1,0.7378750049166032,4.187289849137255,0,g
5690,1,0,1,4.39189465937903,0.9367455479730389,1,r
5691,3,0,1,2.4064552829008687,1.2409084757803635,1,r
5692,0,0,1,5.388654241489458,1.8831652635494291,1,r
5693,5,1,1,0.7146374342761352,3.2172565104634776,0,g
5694,0,0,1,5.388654241489458,1.8831652635494291,1,r
5695,5,1,1,0.7146374342761352,3.2172565104634776,0,g
5696,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5697,2,1,1,3.4288881825147928,0.5976596177551894,1,r
5698,4,0,1,1.4290455532841582,2.2070420605579,0,g
5699,0,1,1,5.40878783450323,1.9221954622459818,1,r
5700,5,1,1,0.7146374342761352,3.2172565104634776,0,g
5701,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5702,4,1,1,1.5031841196969358,2.24043715428742,0,g
5703,3,0,1,2.4064552829008687,1.2409084757803635,1,r
5704,1,0,1,4.39189465937903,0.9367455479730389,1,r
5705,1,0,1,4.39189465937903,0.9367455479730389,1,r
5706,0,0,1,5.388654241489458,1.8831652635494291,1,r
5707,6,1,1,0.872840665430125,4.204987546465239,0,g
5708,5,1,1,0.7146374342761352,3.2172565104634776,0,g
5709,4,0,1,1.4290455532841582,2.2070420605579,0,g
5710,1,0,1,4.39189465937903,0.9367455479730389,1,r
5711,1,0,1,4.39189465937903,0.9367455479730389,1,r
5712,4,1,1,1.5031841196969358,2.24043715428742,0,g
5713,5,1,1,0.7146374342761352,3.2172565104634776,0,g
5714,2,1,1,3.4288881825147928,0.5976596177551894,1,r
5715,5,0,1,0.5415859655871369,3.194090710809538,0,g
5716,1,0,1,4.39189465937903,0.9367455479730389,1,r
5717,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5718,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5719,0,0,1,5.388654241489458,1.8831652635494291,1,r
5720,3,0,1,2.4064552829008687,1.2409084757803635,1,r
5721,4,0,1,1.4290455532841582,2.2070420605579,0,g
5722,0,0,1,5.388654241489458,1.8831652635494291,1,r
5723,1,0,1,4.39189465937903,0.9367455479730389,1,r
5724,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5725,5,0,1,0.5415859655871369,3.194090710809538,0,g
5726,8,1,1,2.6952067001897935,6.192275986222189,0,g
5727,0,1,1,5.40878783450323,1.9221954622459818,1,r
5728,5,0,1,0.5415859655871369,3.194090710809538,0,g
5729,5,0,1,0.5415859655871369,3.194090710809538,0,g
5730,0,0,1,5.388654241489458,1.8831652635494291,1,r
5731,8,0,1,2.654571124004804,6.180271669134306,0,g
5732,1,0,1,4.39189465937903,0.9367455479730389,1,r
5733,3,1,1,2.4512075254758265,1.2993759388658068,1,r
5734,0,0,1,5.388654241489458,1.8831652635494291,1,r
5735,6,0,1,0.7378750049166032,4.187289849137255,0,g
5736,3,0,1,2.4064552829008687,1.2409084757803635,1,r
5737,3,0,1,2.4064552829008687,1.2409084757803635,1,r
5738,5,0,1,0.5415859655871369,3.194090710809538,0,g
5739,5,0,1,0.5415859655871369,3.194090710809538,0,g
5740,5,1,1,0.7146374342761352,3.2172565104634776,0,g
5741,1,1,1,4.416574464834695,1.0129245810459737,1,r
5742,2,1,1,3.4288881825147928,0.5976596177551894,1,r
5743,4,1,1,1.5031841196969358,2.24043715428742,0,g
5744,3,0,1,2.4064552829008687,1.2409084757803635,1,r
5745,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5746,1,0,1,4.39189465937903,0.9367455479730389,1,r
5747,1,0,1,4.39189465937903,0.9367455479730389,1,r
5748,6,0,1,0.7378750049166032,4.187289849137255,0,g
5749,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5750,9,0,1,3.6466274853842493,7.178226711111335,0,g
5751,3,0,1,2.4064552829008687,1.2409084757803635,1,r
5752,6,0,1,0.7378750049166032,4.187289849137255,0,g
5753,5,0,1,0.5415859655871369,3.194090710809538,0,g
5754,5,1,1,0.7146374342761352,3.2172565104634776,0,g
5755,1,1,1,4.416574464834695,1.0129245810459737,1,r
5756,9,1,1,3.676313822500424,7.188564717755005,0,g
5757,0,1,1,5.40878783450323,1.9221954622459818,1,r
5758,3,0,1,2.4064552829008687,1.2409084757803635,1,r
5759,4,1,1,1.5031841196969358,2.24043715428742,0,g
5760,3,0,1,2.4064552829008687,1.2409084757803635,1,r
5761,3,1,1,2.4512075254758265,1.2993759388658068,1,r
5762,1,0,1,4.39189465937903,0.9367455479730389,1,r
5763,6,1,1,0.872840665430125,4.204987546465239,0,g
5764,3,0,1,2.4064552829008687,1.2409084757803635,1,r
5765,0,1,1,5.40878783450323,1.9221954622459818,1,r
5766,6,1,1,0.872840665430125,4.204987546465239,0,g
5767,1,0,1,4.39189465937903,0.9367455479730389,1,r
5768,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5769,0,1,1,5.40878783450323,1.9221954622459818,1,r
5770,4,1,1,1.5031841196969358,2.24043715428742,0,g
5771,5,0,1,0.5415859655871369,3.194090710809538,0,g
5772,5,1,1,0.7146374342761352,3.2172565104634776,0,g
5773,0,1,1,5.40878783450323,1.9221954622459818,1,r
5774,6,0,1,0.7378750049166032,4.187289849137255,0,g
5775,2,1,1,3.4288881825147928,0.5976596177551894,1,r
5776,2,1,1,3.4288881825147928,0.5976596177551894,1,r
5777,0,0,1,5.388654241489458,1.8831652635494291,1,r
5778,1,1,1,4.416574464834695,1.0129245810459737,1,r
5779,1,0,1,4.39189465937903,0.9367455479730389,1,r
5780,1,0,1,4.39189465937903,0.9367455479730389,1,r
5781,0,0,1,5.388654241489458,1.8831652635494291,1,r
5782,9,0,1,3.6466274853842493,7.178226711111335,0,g
5783,3,0,1,2.4064552829008687,1.2409084757803635,1,r
5784,10,0,1,4.642093943676666,8.176681449580897,0,g
5785,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5786,0,0,1,5.388654241489458,1.8831652635494291,1,r
5787,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5788,6,0,1,0.7378750049166032,4.187289849137255,0,g
5789,6,0,1,0.7378750049166032,4.187289849137255,0,g
5790,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5791,3,0,1,2.4064552829008687,1.2409084757803635,1,r
5792,2,1,1,3.4288881825147928,0.5976596177551894,1,r
5793,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5794,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5795,5,1,1,0.7146374342761352,3.2172565104634776,0,g
5796,3,1,1,2.4512075254758265,1.2993759388658068,1,r
5797,1,0,1,4.39189465937903,0.9367455479730389,1,r
5798,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5799,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5800,1,0,1,4.39189465937903,0.9367455479730389,1,r
5801,0,0,1,5.388654241489458,1.8831652635494291,1,r
5802,3,0,1,2.4064552829008687,1.2409084757803635,1,r
5803,1,0,1,4.39189465937903,0.9367455479730389,1,r
5804,3,0,1,2.4064552829008687,1.2409084757803635,1,r
5805,0,1,1,5.40878783450323,1.9221954622459818,1,r
5806,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5807,5,1,1,0.7146374342761352,3.2172565104634776,0,g
5808,3,0,1,2.4064552829008687,1.2409084757803635,1,r
5809,2,1,1,3.4288881825147928,0.5976596177551894,1,r
5810,0,1,1,5.40878783450323,1.9221954622459818,1,r
5811,4,0,1,1.4290455532841582,2.2070420605579,0,g
5812,3,1,1,2.4512075254758265,1.2993759388658068,1,r
5813,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5814,0,0,1,5.388654241489458,1.8831652635494291,1,r
5815,0,0,1,5.388654241489458,1.8831652635494291,1,r
5816,1,0,1,4.39189465937903,0.9367455479730389,1,r
5817,1,0,1,4.39189465937903,0.9367455479730389,1,r
5818,0,1,1,5.40878783450323,1.9221954622459818,1,r
5819,3,0,1,2.4064552829008687,1.2409084757803635,1,r
5820,6,0,1,0.7378750049166032,4.187289849137255,0,g
5821,4,0,1,1.4290455532841582,2.2070420605579,0,g
5822,2,1,1,3.4288881825147928,0.5976596177551894,1,r
5823,3,0,1,2.4064552829008687,1.2409084757803635,1,r
5824,2,1,1,3.4288881825147928,0.5976596177551894,1,r
5825,1,1,1,4.416574464834695,1.0129245810459737,1,r
5826,2,1,1,3.4288881825147928,0.5976596177551894,1,r
5827,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5828,1,0,1,4.39189465937903,0.9367455479730389,1,r
5829,3,1,1,2.4512075254758265,1.2993759388658068,1,r
5830,3,1,1,2.4512075254758265,1.2993759388658068,1,r
5831,6,1,1,0.872840665430125,4.204987546465239,0,g
5832,3,0,1,2.4064552829008687,1.2409084757803635,1,r
5833,6,0,1,0.7378750049166032,4.187289849137255,0,g
5834,5,0,1,0.5415859655871369,3.194090710809538,0,g
5835,1,1,1,4.416574464834695,1.0129245810459737,1,r
5836,3,1,1,2.4512075254758265,1.2993759388658068,1,r
5837,5,0,1,0.5415859655871369,3.194090710809538,0,g
5838,5,1,1,0.7146374342761352,3.2172565104634776,0,g
5839,1,0,1,4.39189465937903,0.9367455479730389,1,r
5840,0,0,1,5.388654241489458,1.8831652635494291,1,r
5841,4,0,1,1.4290455532841582,2.2070420605579,0,g
5842,5,1,1,0.7146374342761352,3.2172565104634776,0,g
5843,0,0,1,5.388654241489458,1.8831652635494291,1,r
5844,4,0,1,1.4290455532841582,2.2070420605579,0,g
5845,3,0,1,2.4064552829008687,1.2409084757803635,1,r
5846,5,0,1,0.5415859655871369,3.194090710809538,0,g
5847,3,0,1,2.4064552829008687,1.2409084757803635,1,r
5848,1,1,1,4.416574464834695,1.0129245810459737,1,r
5849,3,0,1,2.4064552829008687,1.2409084757803635,1,r
5850,4,1,1,1.5031841196969358,2.24043715428742,0,g
5851,0,0,1,5.388654241489458,1.8831652635494291,1,r
5852,0,0,1,5.388654241489458,1.8831652635494291,1,r
5853,0,1,1,5.40878783450323,1.9221954622459818,1,r
5854,4,0,1,1.4290455532841582,2.2070420605579,0,g
5855,0,1,1,5.40878783450323,1.9221954622459818,1,r
5856,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5857,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5858,1,1,1,4.416574464834695,1.0129245810459737,1,r
5859,1,1,1,4.416574464834695,1.0129245810459737,1,r
5860,3,0,1,2.4064552829008687,1.2409084757803635,1,r
5861,3,0,1,2.4064552829008687,1.2409084757803635,1,r
5862,1,0,1,4.39189465937903,0.9367455479730389,1,r
5863,1,0,1,4.39189465937903,0.9367455479730389,1,r
5864,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5865,1,1,1,4.416574464834695,1.0129245810459737,1,r
5866,5,1,1,0.7146374342761352,3.2172565104634776,0,g
5867,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5868,6,0,1,0.7378750049166032,4.187289849137255,0,g
5869,1,0,1,4.39189465937903,0.9367455479730389,1,r
5870,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5871,5,1,1,0.7146374342761352,3.2172565104634776,0,g
5872,5,0,1,0.5415859655871369,3.194090710809538,0,g
5873,1,0,1,4.39189465937903,0.9367455479730389,1,r
5874,1,0,1,4.39189465937903,0.9367455479730389,1,r
5875,2,1,1,3.4288881825147928,0.5976596177551894,1,r
5876,2,1,1,3.4288881825147928,0.5976596177551894,1,r
5877,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5878,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5879,6,1,1,0.872840665430125,4.204987546465239,0,g
5880,1,1,1,4.416574464834695,1.0129245810459737,1,r
5881,5,1,1,0.7146374342761352,3.2172565104634776,0,g
5882,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5883,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5884,5,1,1,0.7146374342761352,3.2172565104634776,0,g
5885,10,0,1,4.642093943676666,8.176681449580897,0,g
5886,5,0,1,0.5415859655871369,3.194090710809538,0,g
5887,2,1,1,3.4288881825147928,0.5976596177551894,1,r
5888,0,0,1,5.388654241489458,1.8831652635494291,1,r
5889,1,0,1,4.39189465937903,0.9367455479730389,1,r
5890,3,1,1,2.4512075254758265,1.2993759388658068,1,r
5891,0,0,1,5.388654241489458,1.8831652635494291,1,r
5892,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5893,1,0,1,4.39189465937903,0.9367455479730389,1,r
5894,0,0,1,5.388654241489458,1.8831652635494291,1,r
5895,3,1,1,2.4512075254758265,1.2993759388658068,1,r
5896,0,1,1,5.40878783450323,1.9221954622459818,1,r
5897,3,0,1,2.4064552829008687,1.2409084757803635,1,r
5898,5,0,1,0.5415859655871369,3.194090710809538,0,g
5899,2,1,1,3.4288881825147928,0.5976596177551894,1,r
5900,1,0,1,4.39189465937903,0.9367455479730389,1,r
5901,2,1,1,3.4288881825147928,0.5976596177551894,1,r
5902,3,0,1,2.4064552829008687,1.2409084757803635,1,r
5903,3,0,1,2.4064552829008687,1.2409084757803635,1,r
5904,1,0,1,4.39189465937903,0.9367455479730389,1,r
5905,4,0,1,1.4290455532841582,2.2070420605579,0,g
5906,8,1,1,2.6952067001897935,6.192275986222189,0,g
5907,0,1,1,5.40878783450323,1.9221954622459818,1,r
5908,1,0,1,4.39189465937903,0.9367455479730389,1,r
5909,7,0,1,1.6720058874419081,5.18310496637836,0,g
5910,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5911,0,0,1,5.388654241489458,1.8831652635494291,1,r
5912,2,0,1,3.3970403094225676,0.45680743585829114,1,r
5913,1,0,1,4.39189465937903,0.9367455479730389,1,r
5914,5,0,1,0.5415859655871369,3.194090710809538,0,g
5915,3,0,1,2.4064552829008687,1.2409084757803635,1,r
5916,1,0,1,4.39189465937903,0.9367455479730389,1,r
5917,4,1,1,1.5031841196969358,2.24043715428742,0,g
5918,6,0,1,0.7378750049166032,4.187289849137255,0,g
5919,1,0,1,4.39189465937903,0.9367455479730389,1,r
5920,3,0,1,2.4064552829008687,1.2409084757803635,1,r
5921,3,0,1,2.4064552829008687,1.2409084757803635,1,r
5922,5,1,1,0.7146374342761352,3.2172565104634776,0,g
5923,0,0,1,5.388654241489458,1.8831652635494291,1,r
5924,1,0,1,4.39189465937903,0.9367455479730389,1,r
5925,3,0,1,2.4064552829008687,1.2409084757803635,1,r
5926,2,0,1,3.3970403094225676,0.45680743585829114,1,r
